57000;0.0002617813963643429;1.0;0.010272752493619919;0.024190865457057953;0.1012890636920929;0.08011502027511597;0.0013432038249447942;0.21721090574283153;0.18435737189971843
58000;0.0002595148873552756;1.0;0.010296553373336792;0.023473914712667465;0.09780213981866837;0.07752806693315506;0.0018695140024647117;0.2109701888402924;0.17816163022257386
59000;0.00025730624744551374;1.0;0.013298839330673218;0.022453632205724716;0.09809381514787674;0.07838992774486542;0.0016919911140576005;0.2139282055431977;0.17997452198155225
60000;0.0002551530552733132;1.0;0.013088357634842396;0.02254829742014408;0.09751574695110321;0.07805437594652176;0.0013719677226617932;0.21257874567527324;0.17884204870186513
61000;0.0002530530289842564;1.0;0.02108437567949295;0.021447425708174706;0.0956151932477951;0.0764114260673523;0.002385018626227975;0.21694343932904303;0.17703389498433098
62000;0.000251004016064257;1.0;0.010586907155811787;0.024070726707577705;0.09799549728631973;0.07820654660463333;0.001966573763638735;0.2128262515179813;0.17858396566467127
63000;0.000249003984063745;1.0;0.01043644081801176;0.02347738668322563;0.10163842886686325;0.08045359700918198;0.0010300902649760246;0.21703594364225864;0.18430963909436252
64000;0.00024705101212216176;1.0;0.008520008996129036;0.023680366575717926;0.09754003584384918;0.07732508331537247;0.002042394131422043;0.20910788886249065;0.176569014458335
65000;0.0002451432832124196;1.0;0.010422966443002224;0.02321912907063961;0.09813493490219116;0.07790282368659973;0.0015978397568687797;0.2112776938593015;0.17799193450977327
66000;0.00024327907703414615;1.0;0.010480495169758797;0.02343282662332058;0.09811671823263168;0.07822921127080917;0.0016838728915899992;0.21194312418811023;0.178179885151959
67000;0.00024145676349253298;1.0;0.02112795040011406;0.02137869969010353;0.0935915857553482;0.07473874092102051;0.0017752228304743767;0.21261219959706068;0.17176335451700725
68000;0.00023967479670660064;1.0;0.013686828315258026;0.02219758741557598;0.09769675880670547;0.07796572148799896;0.002223985269665718;0.21377088129520416;0.1777153334566392
69000;0.00023793170949682472;1.0;0.01359771192073822;0.022361494600772858;0.0970887839794159;0.07709904760122299;0.0027784148696810007;0.21292545297183096;0.17605734699834139
70000;0.0002362261083074481;1.0;0.00835819449275732;0.02320898324251175;0.09791795164346695;0.07718008011579514;0.001205134904012084;0.20787034439854324;0.1761427015934256
71000;0.00023455666852354186;1.0;0.008368433453142643;0.023365627974271774;0.09717942774295807;0.07728606462478638;0.0014993734657764435;0.2076989272609353;0.17540683652580483
72000;0.00023292213014705174;1.0;0.013856692239642143;0.02236334979534149;0.09665635228157043;0.07681689411401749;0.00211837375536561;0.21181166218593717;0.17485874241089913
73000;0.00023132129379975432;1.0;0.008324890397489071;0.023149754852056503;0.09831305593252182;0.07772456854581833;0.0014005325501784682;0.2089128022780642;0.17676594832699047
74000;0.00022975301702430926;1.0;0.01363451313227415;0.02214263379573822;0.0986403375864029;0.07844872027635574;0.0017175129614770412;0.21458371775224805;0.17811147591626506
75000;0.00022821621085748493;1.0;0.01324161421507597;0.021998897194862366;0.09464826434850693;0.07539723068475723;0.0016641952097415924;0.2069502016529441;0.17087293040152873
76000;0.00022670983665220166;1.0;0.0438145250082016;0.01946711167693138;0.09159684926271439;0.07378248125314713;0.003371939528733492;0.23203290672972798;0.167569509084709
77000;0.00022523290312731925;1.0;0.02013857662677765;0.020861588418483734;0.0928005650639534;0.07453231513500214;0.001361773582175374;0.2096948188263923;0.16808782509025186
78000;0.0002237844636261281;1.0;0.008543155156075954;0.023105209693312645;0.09653161466121674;0.07604585587978363;0.0017689565429463983;0.20599479193333536;0.17279094263046282
